episode,junction_id,phase_id,duration
4,cluster_5704440437_6952915242,3,3
4,cluster_2392636248_5701984707,2,20
4,cluster_2448160324_6956757746,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_2392636248_5701984707,3,5
4,cluster_2448160324_6956757746,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_2392636248_5701984707,0,20
4,cluster_2448160324_6956757746,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_2392636248_5701984707,1,5
4,cluster_2448160324_6956757746,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_5704440437_6952915242,0,42
4,cluster_5704440437_6952915242,1,3
4,cluster_5704440437_6952915242,2,7
4,cluster_2392636248_5701984707,2,20
4,cluster_2448160324_6956757746,2,20
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_2392636248_5701984707,3,5
4,cluster_2448160324_6956757746,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_2392636248_5701984707,0,20
4,cluster_2448160324_6956757746,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_2392636248_5701984707,1,5
4,cluster_2448160324_6956757746,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_5704440437_6952915242,0,42
4,cluster_5704440437_6952915242,1,3
4,cluster_2392636248_5701984707,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_5704440437_6952915242,2,8
4,cluster_2392636248_5701984707,3,5
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_2448160324_6956757746,2,28
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_2448160324_6956757746,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_2392636248_5701984707,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_2392636248_5701984707,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,0,20
4,cluster_2448160324_6956757746,1,5
4,cluster_5704440437_6952915242,0,42
4,cluster_2392636248_5701984707,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_5704440437_6952915242,1,3
4,cluster_2392636248_5701984707,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_5704440437_6952915242,2,8
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_2392636248_5701984707,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_2448160324_6956757746,2,40
4,cluster_2392636248_5701984707,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,3,5
4,cluster_2448160324_6956757746,0,2
4,cluster_2448160324_6956757746,1,5
4,cluster_2392636248_5701984707,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_5704440437_6952915242,0,41
4,cluster_2392636248_5701984707,3,5
4,cluster_5704440437_6952915242,1,3
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_2448160324_6956757746,2,29
4,cluster_2448160324_6956757746,3,5
4,cluster_2392636248_5701984707,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_2392636248_5701984707,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,0,20
4,cluster_5704440437_6952915242,2,42
4,cluster_2448160324_6956757746,1,5
4,cluster_2392636248_5701984707,2,20
4,cluster_5704440437_6952915242,3,3
4,cluster_5704440437_6952915242,0,3
4,cluster_2392636248_5701984707,3,5
4,cluster_5704440437_6952915242,1,3
4,cluster_11187780370_538604288_5702189609_6950414916,2,33
4,cluster_11187780370_538604288_5702189609_6950414916,3,2
4,cluster_2448160324_6956757746,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_2448160324_6956757746,3,5
4,cluster_2392636248_5701984707,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_5704440437_6952915242,2,22
4,cluster_2392636248_5701984707,1,5
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,0,13
4,cluster_2448160324_6956757746,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,1,5
4,cluster_2392636248_5701984707,2,20
4,cluster_2392636248_5701984707,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_2448160324_6956757746,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_2448160324_6956757746,3,5
4,cluster_5704440437_6952915242,0,42
4,cluster_2392636248_5701984707,0,20
4,cluster_5704440437_6952915242,1,3
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_2392636248_5701984707,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_2448160324_6956757746,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,1,5
4,cluster_2392636248_5701984707,2,20
4,cluster_2392636248_5701984707,3,5
4,cluster_5704440437_6952915242,2,31
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_2448160324_6956757746,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_2448160324_6956757746,3,5
4,cluster_2392636248_5701984707,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_2392636248_5701984707,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_2448160324_6956757746,0,20
4,cluster_5704440437_6952915242,0,35
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,1,5
4,cluster_5704440437_6952915242,1,3
4,cluster_2392636248_5701984707,2,20
4,cluster_2392636248_5701984707,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_2448160324_6956757746,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_2448160324_6956757746,3,5
4,cluster_2392636248_5701984707,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_2392636248_5701984707,1,5
4,cluster_5704440437_6952915242,2,34
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_2448160324_6956757746,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,1,5
4,cluster_2392636248_5701984707,2,20
4,cluster_2392636248_5701984707,3,5
4,cluster_5704440437_6952915242,0,23
4,cluster_5704440437_6952915242,1,3
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_2448160324_6956757746,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_2448160324_6956757746,3,5
4,cluster_2392636248_5701984707,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_2392636248_5701984707,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_2448160324_6956757746,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,1,5
4,cluster_2392636248_5701984707,2,20
4,cluster_5704440437_6952915242,2,42
4,cluster_2392636248_5701984707,3,5
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_2448160324_6956757746,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_2448160324_6956757746,3,5
4,cluster_2392636248_5701984707,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_2392636248_5701984707,1,5
4,cluster_5704440437_6952915242,0,27
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_5704440437_6952915242,1,3
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_2448160324_6956757746,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,1,5
4,cluster_2392636248_5701984707,2,20
4,cluster_2392636248_5701984707,3,5
4,cluster_5704440437_6952915242,2,22
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_2448160324_6956757746,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_2448160324_6956757746,3,5
4,cluster_2392636248_5701984707,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_2392636248_5701984707,1,5
4,cluster_5704440437_6952915242,0,22
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_5704440437_6952915242,1,3
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_2448160324_6956757746,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,1,5
4,cluster_2392636248_5701984707,2,20
4,cluster_2392636248_5701984707,3,5
4,cluster_5704440437_6952915242,2,22
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_2448160324_6956757746,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_2448160324_6956757746,3,5
4,cluster_2392636248_5701984707,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_2392636248_5701984707,1,5
4,cluster_5704440437_6952915242,0,22
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_5704440437_6952915242,1,3
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_2448160324_6956757746,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,1,5
4,cluster_2392636248_5701984707,2,20
4,cluster_2392636248_5701984707,3,5
4,cluster_5704440437_6952915242,2,22
4,cluster_5704440437_6952915242,3,3
4,cluster_2448160324_6956757746,2,20
4,cluster_2448160324_6956757746,3,5
4,cluster_2392636248_5701984707,0,20
4,cluster_2392636248_5701984707,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,2,33
4,cluster_11187780370_538604288_5702189609_6950414916,3,2
4,cluster_5704440437_6952915242,0,22
4,cluster_5704440437_6952915242,1,3
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_2448160324_6956757746,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_2448160324_6956757746,1,5
4,cluster_2392636248_5701984707,2,20
4,cluster_2392636248_5701984707,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,0,13
4,cluster_5704440437_6952915242,2,22
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,2,20
4,cluster_2448160324_6956757746,3,5
4,cluster_2392636248_5701984707,0,20
4,cluster_2392636248_5701984707,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_5704440437_6952915242,0,22
4,cluster_5704440437_6952915242,1,3
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_2448160324_6956757746,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_2448160324_6956757746,1,5
4,cluster_2392636248_5701984707,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_2392636248_5701984707,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_5704440437_6952915242,2,22
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,2,20
4,cluster_2448160324_6956757746,3,5
4,cluster_2392636248_5701984707,0,20
4,cluster_2392636248_5701984707,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_5704440437_6952915242,0,22
4,cluster_5704440437_6952915242,1,3
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_2448160324_6956757746,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_2448160324_6956757746,1,5
4,cluster_2392636248_5701984707,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_2392636248_5701984707,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_5704440437_6952915242,2,22
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,2,20
4,cluster_2448160324_6956757746,3,5
4,cluster_2392636248_5701984707,0,20
4,cluster_2392636248_5701984707,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_5704440437_6952915242,0,22
4,cluster_5704440437_6952915242,1,3
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_2448160324_6956757746,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_2448160324_6956757746,1,5
4,cluster_2392636248_5701984707,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_2392636248_5701984707,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_5704440437_6952915242,2,22
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,2,20
4,cluster_2448160324_6956757746,3,5
4,cluster_2392636248_5701984707,0,20
4,cluster_2392636248_5701984707,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_5704440437_6952915242,0,22
4,cluster_5704440437_6952915242,1,3
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_2448160324_6956757746,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_2448160324_6956757746,1,5
4,cluster_2392636248_5701984707,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_2392636248_5701984707,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_5704440437_6952915242,2,22
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,2,20
4,cluster_2448160324_6956757746,3,5
4,cluster_2392636248_5701984707,0,20
4,cluster_2392636248_5701984707,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_5704440437_6952915242,0,22
4,cluster_5704440437_6952915242,1,3
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_2448160324_6956757746,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_2448160324_6956757746,1,5
4,cluster_2392636248_5701984707,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_2392636248_5701984707,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_5704440437_6952915242,2,22
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,2,20
4,cluster_2448160324_6956757746,3,5
4,cluster_2392636248_5701984707,0,20
4,cluster_2392636248_5701984707,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_5704440437_6952915242,0,22
4,cluster_5704440437_6952915242,1,3
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_2392636248_5701984707,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_2392636248_5701984707,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_5704440437_6952915242,2,22
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2448160324_6956757746,0,40
4,cluster_2448160324_6956757746,1,5
4,cluster_2392636248_5701984707,0,20
4,cluster_2392636248_5701984707,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_5704440437_6952915242,0,22
4,cluster_5704440437_6952915242,1,3
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_2392636248_5701984707,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_2392636248_5701984707,3,5
4,cluster_2448160324_6956757746,2,40
4,cluster_5704440437_6952915242,2,22
4,cluster_2448160324_6956757746,3,1
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,0,19
4,cluster_2392636248_5701984707,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2392636248_5701984707,1,5
4,cluster_5704440437_6952915242,0,22
4,cluster_2448160324_6956757746,0,25
4,cluster_5704440437_6952915242,1,3
4,cluster_2448160324_6956757746,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_2392636248_5701984707,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_2392636248_5701984707,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_5704440437_6952915242,2,22
4,cluster_2448160324_6956757746,2,20
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_2448160324_6956757746,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_2392636248_5701984707,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2392636248_5701984707,1,5
4,cluster_5704440437_6952915242,0,22
4,cluster_2448160324_6956757746,0,20
4,cluster_5704440437_6952915242,1,3
4,cluster_2448160324_6956757746,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_2392636248_5701984707,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_2392636248_5701984707,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_5704440437_6952915242,2,22
4,cluster_2448160324_6956757746,2,20
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_2448160324_6956757746,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,0,7
4,cluster_2392636248_5701984707,0,20
4,cluster_11187780370_538604288_5702189609_6950414916,1,6
4,cluster_2392636248_5701984707,1,5
4,cluster_5704440437_6952915242,0,22
4,cluster_2448160324_6956757746,0,20
4,cluster_5704440437_6952915242,1,3
4,cluster_2448160324_6956757746,1,5
4,cluster_11187780370_538604288_5702189609_6950414916,2,19
4,cluster_2392636248_5701984707,2,20
4,cluster_11187780370_538604288_5702189609_6950414916,3,6
4,cluster_2392636248_5701984707,3,5
4,cluster_11187780370_538604288_5702189609_6950414916,4,6
4,cluster_5704440437_6952915242,2,22
4,cluster_2448160324_6956757746,2,20
4,cluster_5704440437_6952915242,3,3
4,cluster_11187780370_538604288_5702189609_6950414916,5,6
4,cluster_2448160324_6956757746,3,5
